year,week,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2010,4,0.1875,0.625,0.1875,0,0,0,0,0,0,0,0,0,0,0
2010,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,6,0,0.6842105263157895,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0
2010,7,0.03333333333333333,0.8666666666666667,0.1,0,0,0,0,0,0,0,0,0,0,0
2010,8,0,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0
2010,9,0,0.8620689655172413,0.13793103448275862,0,0,0,0,0,0,0,0,0,0,0
2010,10,0.05,0.75,0.05,0.1,0,0.05,0,0,0,0,0,0,0,0
2010,11,0.05,0.8,0.15,0,0,0,0,0,0,0,0,0,0,0
2010,12,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0
2010,13,0,0.5333333333333333,0.43333333333333335,0,0.03333333333333333,0,0,0,0,0,0,0,0,0
2010,14,0.05,0.7,0.2,0,0.05,0,0,0,0,0,0,0,0,0
2010,15,0,0.55,0.25,0.15,0,0.05,0,0,0,0,0,0,0,0
2010,16,0,0.6,0.3,0.05,0.05,0,0,0,0,0,0,0,0,0
2010,17,0.03333333333333333,0.3333333333333333,0.43333333333333335,0.1,0.1,0,0,0,0,0,0,0,0,0
2010,18,0,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0,0,0,0,0
2010,19,0,0,0.15,0.25,0.15,0.3,0.1,0,0.05,0,0,0,0,0
2010,20,0,0,0.15,0.2,0.3,0.15,0.15,0,0,0.05,0,0,0,0
2010,21,0,0,0,0.35,0.4,0.2,0.05,0,0,0,0,0,0,0
2010,22,0,0,0,0.13333333333333333,0.4,0.2,0.16666666666666666,0.06666666666666667,0.03333333333333333,0,0,0,0,0
2010,23,0,0,0.03333333333333333,0.1,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0
2010,24,0,0,0,0.05,0.15,0.25,0.35,0.15,0.05,0,0,0,0,0
2010,25,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0,0,0
2010,26,0,0,0,0,0.1,0.2,0.05,0.15,0.2,0.1,0.15,0.05,0,0
2010,27,0,0,0,0,0,0.2,0,0.2,0.4,0.1,0.1,0,0,0
2010,28,0,0,0,0,0,0,0,0.05,0.25,0.15,0.4,0.1,0.05,0
2010,29,0,0,0,0,0,0,0,0,0,0.4,0.15,0.3,0.05,0.1
