35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110
0.1,0.8333333333333334,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03333333333333333,0.8666666666666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.75,0.175,0,0.025,0,0,0,0,0,0,0,0,0,0,0
0,0.7666666666666667,0.2,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0.85,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.66,0.24,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0
0,0.6666666666666666,0.23333333333333334,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36666666666666664,0.3,0.16666666666666666,0.03333333333333333,0.06666666666666667,0,0,0.06666666666666667,0,0,0,0,0,0,0
0,0.275,0.225,0.225,0.15,0.075,0.05,0,0,0,0,0,0,0,0,0
0,0,0,0.16,0.28,0.4,0.16,0,0,0,0,0,0,0,0,0
0,0,0.4,0.1,0.1,0.2,0,0.2,0,0,0,0,0,0,0,0
0,0,0,0.2,0.35,0.26666666666666666,0.08333333333333333,0.05,0.016666666666666666,0.03333333333333333,0,0,0,0,0,0
0,0,0.014285714285714285,0.24285714285714285,0.34285714285714286,0.2714285714285714,0.11428571428571428,0.014285714285714285,0,0,0,0,0,0,0,0
0,0,0.05,0.2,0.25,0.35,0.075,0.05,0.025,0,0,0,0,0,0,0
0,0,0.016666666666666666,0.13333333333333333,0.25,0.31666666666666665,0.18333333333333332,0.06666666666666667,0.03333333333333333,0,0,0,0,0,0,0
0,0,0.02,0.06,0.16,0.22,0.26,0.12,0.1,0.04,0.02,0,0,0,0,0
0,0,0,0,0,0.225,0.25,0.275,0.175,0.05,0.025,0,0,0,0,0
0,0,0,0,0.025,0.175,0.15,0.25,0.3,0.075,0.025,0,0,0,0,0
0,0,0,0,0,0.1,0.15,0.3,0.25,0.15,0.05,0,0,0,0,0
0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.2,0,0.1,0,0
0,0,0,0,0,0,0.1,0.2,0.3,0,0,0.1,0.2,0,0,0.1
